fecha,categoria,producto,cantidad,precio,region
2024-01-01,Ropa,Vestido,87,486.35,Centro
2024-01-02,Hogar,Cojín,52,178.48,Norte
2024-01-03,Electrónicos,Smartphone,73,454.34,Este
2024-01-04,Electrónicos,Laptop,96,239.76,Oeste
2024-01-05,Ropa,Pantalón,26,367.82,Norte
2024-01-06,Electrónicos,Tablet,70,407.92,Centro
2024-01-07,Electrónicos,Laptop,55,298.66,Este
2024-01-08,Ropa,Camiseta,137,98.62,Centro
2024-01-09,Ropa,Chaqueta,150,589.26,Este
2024-01-10,Electrónicos,Tablet,121,477.71,Centro
2024-01-11,Ropa,Pantalón,84,487.85,Oeste
2024-01-12,Hogar,Cojín,73,429.05,Sur
2024-01-13,Ropa,Vestido,26,75.84,Oeste
2024-01-14,Ropa,Camiseta,140,432.29,Este
2024-01-15,Electrónicos,Tablet,90,441.59,Centro
2024-01-16,Ropa,Camiseta,103,174.74,Oeste
2024-01-17,Electrónicos,Smartwatch,39,439.04,Sur
2024-01-18,Electrónicos,Tablet,97,89.87,Oeste
2024-01-19,Ropa,Chaqueta,100,583.09,Este
2024-01-20,Ropa,Pantalón,84,40.01,Norte
2024-01-21,Ropa,Vestido,142,249.63,Centro
2024-01-22,Electrónicos,Smartphone,89,327.27,Sur
2024-01-23,Electrónicos,Tablet,141,127.27,Norte
2024-01-24,Hogar,Lámpara,38,114.79,Oeste
2024-01-25,Hogar,Vajilla,88,115.88,Norte
2024-01-26,Electrónicos,Auriculares,16,375.24,Oeste
2024-01-27,Ropa,Camiseta,36,521.71,Sur
2024-01-28,Electrónicos,Smartphone,66,566.7,Sur
2024-01-29,Ropa,Zapatos,112,308.56,Oeste
2024-01-30,Hogar,Mesa,62,486.56,Sur
2024-01-31,Ropa,Pantalón,138,352.74,Sur
2024-02-01,Ropa,Chaqueta,88,551.05,Sur
2024-02-02,Electrónicos,Smartwatch,68,414.06,Este
2024-02-03,Ropa,Chaqueta,42,231.3,Este
2024-02-04,Electrónicos,Auriculares,135,526.78,Este
2024-02-05,Electrónicos,Auriculares,16,491.62,Sur
2024-02-06,Electrónicos,Smartphone,80,175.12,Sur
2024-02-07,Hogar,Silla,109,488.65,Este
2024-02-08,Ropa,Vestido,101,203.97,Sur
2024-02-09,Electrónicos,Auriculares,23,53.24,Este
2024-02-10,Electrónicos,Tablet,61,66.05,Centro
2024-02-11,Hogar,Cojín,76,561.46,Centro
2024-02-12,Electrónicos,Auriculares,61,29.64,Sur
2024-02-13,Electrónicos,Smartwatch,19,437.0,Oeste
2024-02-14,Hogar,Mesa,24,409.34,Oeste
2024-02-15,Hogar,Cojín,15,121.87,Oeste
2024-02-16,Electrónicos,Auriculares,140,459.38,Este
2024-02-17,Electrónicos,Smartphone,47,512.83,Sur
2024-02-18,Ropa,Camiseta,89,530.06,Norte
2024-02-19,Electrónicos,Auriculares,100,160.04,Oeste
2024-02-20,Ropa,Chaqueta,121,289.62,Centro
2024-02-21,Electrónicos,Smartphone,47,335.79,Centro
2024-02-22,Ropa,Chaqueta,72,390.26,Centro
2024-02-23,Hogar,Mesa,46,588.85,Este
2024-02-24,Ropa,Vestido,55,313.37,Centro
2024-02-25,Electrónicos,Auriculares,30,188.73,Oeste
2024-02-26,Hogar,Cojín,105,324.21,Norte
2024-02-27,Electrónicos,Smartphone,128,548.95,Oeste
2024-02-28,Electrónicos,Laptop,10,364.8,Norte
2024-02-29,Hogar,Vajilla,137,30.63,Este
2024-03-01,Hogar,Vajilla,145,276.73,Centro
2024-03-02,Ropa,Camiseta,85,407.42,Norte
2024-03-03,Electrónicos,Auriculares,11,533.1,Centro
2024-03-04,Electrónicos,Smartphone,34,424.41,Norte
2024-03-05,Hogar,Silla,89,391.89,Centro
2024-03-06,Hogar,Cojín,132,511.63,Sur
2024-03-07,Ropa,Zapatos,24,83.09,Este
2024-03-08,Ropa,Vestido,142,442.91,Oeste
2024-03-09,Hogar,Silla,120,400.45,Centro
2024-03-10,Electrónicos,Auriculares,32,333.31,Norte
2024-03-11,Ropa,Camiseta,37,310.15,Oeste
2024-03-12,Ropa,Vestido,122,549.17,Norte
2024-03-13,Ropa,Vestido,71,111.41,Centro
2024-03-14,Ropa,Chaqueta,16,414.44,Sur
2024-03-15,Electrónicos,Smartphone,44,235.98,Sur
2024-03-16,Hogar,Lámpara,68,409.84,Este
2024-03-17,Ropa,Chaqueta,48,148.5,Este
2024-03-18,Electrónicos,Smartwatch,51,454.52,Sur
2024-03-19,Ropa,Pantalón,144,38.61,Norte
2024-03-20,Ropa,Chaqueta,42,297.19,Sur
2024-03-21,Ropa,Vestido,114,586.73,Norte
2024-03-22,Electrónicos,Smartphone,18,521.43,Sur
2024-03-23,Hogar,Mesa,142,406.84,Norte
2024-03-24,Ropa,Pantalón,139,511.04,Este
2024-03-25,Hogar,Silla,61,534.25,Centro
2024-03-26,Ropa,Pantalón,71,208.92,Sur
2024-03-27,Ropa,Zapatos,138,313.08,Sur
2024-03-28,Ropa,Camiseta,54,138.61,Oeste
2024-03-29,Electrónicos,Smartwatch,140,97.28,Este
